profile	symbol	kind	field	shape	value	line
patch302	deldr	unit	chaos_resistance	number	35	1
patch302	deldr	unit	code	name	LDW	1
patch302	deldr	unit	death_alpha_impfile_proc	procedure	<procedure 4 tokens>	1
patch302	deldr	unit	death_impfile_proc	procedure	<procedure 4 tokens>	1
patch302	deldr	unit	death_resistance	number	75	1
patch302	deldr	unit	dexterity	number	11	1
patch302	deldr	unit	earth_resistance	number	50	1
patch302	deldr	unit	faith	name	DEATH	1
patch302	deldr	unit	fire_resistance	number	50	1
patch302	deldr	unit	flags	expression	UNITTYPEAIR UNITTYPEMISSILE or CAN_ATTACK or CAN_DEFEND or CAN_SURRENDER or CAN_BERSERK or CAN_SPELLS or CAN_USE_RIGHT_A	1
patch302	deldr	unit	frames_per_grid	number	4	1
patch302	deldr	unit	get_hit_recovery_ticks	number	2	1
patch302	deldr	unit	health_bar_x	number	-16	1
patch302	deldr	unit	health_bar_y	number	-80	1
patch302	deldr	unit	hit_points	number	26	1
patch302	deldr	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	deldr	unit	level_procedure	procedure	<procedure 17 tokens>	1
patch302	deldr	unit	life_resistance	number	35	1
patch302	deldr	unit	maximum_mana	number	7	1
patch302	deldr	unit	missile_range	number	18	1
patch302	deldr	unit	missile_speed	number	.75	1
patch302	deldr	unit	missile_type	name	knife	1
patch302	deldr	unit	morale_bar_x	number	-12	1
patch302	deldr	unit	morale_bar_y	number	-80	1
patch302	deldr	unit	mount_type	name	deldrm	1
patch302	deldr	unit	mps	number	12	1
patch302	deldr	unit	name	text	Arch Demon	1
patch302	deldr	unit	order_resistance	number	35	1
patch302	deldr	unit	race	name	DARK_ELF	1
patch302	deldr	unit	ranged_attack	number	4	1
patch302	deldr	unit	recover_hitpoints	number	2	1
patch302	deldr	unit	recover_hitpoints_inside	number	3	1
patch302	deldr	unit	recover_hitpoints_moved	number	1	1
patch302	deldr	unit	shadow_impfile_proc	procedure	<procedure 4 tokens>	1
patch302	deldr	unit	sight_radius	number	5	1
patch302	deldr	unit	special_unit_type	name	WIZARD	1
patch302	deldr	unit	stealth_noise_factor	number	8	1
patch302	deldr	unit	strength	number	9	1
patch302	deldr	unit	water_resistance	number	35	1
patch302	deldr	unit	wisdom	number	12	1
patch302	deldr	unit	wizards_tower_required	number	4	1
patch302	deldt	unit	armor	number	3	1
patch302	deldt	unit	attack	number	5	1
patch302	deldt	unit	attack_recovery_ticks	number	11	1
patch302	deldt	unit	code	name	LDT	1
patch302	deldt	unit	dexterity	number	13	1
patch302	deldt	unit	faith	name	DEATH	1
patch302	deldt	unit	flags	expression	UNITTYPELAND UNITTYPEMISSILE or CAN_SURRENDER or CAN_SUBDUE or CAN_AIMED or CAN_STEALTH or CAN_DETECT_THIEF or CAN_USE_L	1
patch302	deldt	unit	frames_per_grid	number	5	1
patch302	deldt	unit	get_hit_recovery_ticks	number	1	1
patch302	deldt	unit	health_bar_x	number	-14	1
patch302	deldt	unit	health_bar_y	number	-60	1
patch302	deldt	unit	hit_points	number	13	1
patch302	deldt	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	deldt	unit	level_procedure	procedure	<procedure 17 tokens>	1
patch302	deldt	unit	missile_range	number	6	1
patch302	deldt	unit	missile_speed	number	.75	1
patch302	deldt	unit	missile_type	name	knife	1
patch302	deldt	unit	morale_bar_x	number	-11	1
patch302	deldt	unit	morale_bar_y	number	-60	1
patch302	deldt	unit	mps	number	10	1
patch302	deldt	unit	name	text	Assassin Lord	1
patch302	deldt	unit	race	name	DARK_ELF	1
patch302	deldt	unit	ranged_attack	number	3	1
patch302	deldt	unit	recover_hitpoints	number	1	1
patch302	deldt	unit	recover_hitpoints_inside	number	2	1
patch302	deldt	unit	recover_hitpoints_moved	number	1	1
patch302	deldt	unit	sight_radius	number	7	1
patch302	deldt	unit	special_unit_type	name	THIEF	1
patch302	deldt	unit	stealth_noise_factor	number	2	1
patch302	deldt	unit	strength	number	8	1
patch302	deldt	unit	thieves_guild_required	number	4	1
patch302	deldt	unit	wisdom	number	8	1
patch302	deldw	unit	armor	number	2	1
patch302	deldw	unit	attack	number	3	1
patch302	deldw	unit	attack_recovery_ticks	number	20	1
patch302	deldw	unit	casting_aura_type	name	DEATH	1
patch302	deldw	unit	code	name	LDW	1
patch302	deldw	unit	death_resistance	number	25	1
patch302	deldw	unit	dexterity	number	10	1
patch302	deldw	unit	faith	name	DEATH	1
patch302	deldw	unit	flags	expression	UNITTYPELAND CAN_USE_LEFT_ARTIFACT or CAN_USE_RIGHT_ARTIFACT or CAN_SPELLS or CAN_SURRENDER or	1
patch302	deldw	unit	frames_per_grid	number	6	1
patch302	deldw	unit	get_hit_recovery_ticks	number	0	1
patch302	deldw	unit	health_bar_x	number	-16	1
patch302	deldw	unit	health_bar_y	number	-64	1
patch302	deldw	unit	hit_points	number	10	1
patch302	deldw	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	deldw	unit	level_procedure	procedure	<procedure 17 tokens>	1
patch302	deldw	unit	maximum_mana	number	5	1
patch302	deldw	unit	morale_bar_x	number	-12	1
patch302	deldw	unit	morale_bar_y	number	-64	1
patch302	deldw	unit	mps	number	9	1
patch302	deldw	unit	name	text	Necromancer Lord	1
patch302	deldw	unit	race	name	DARK_ELF	1
patch302	deldw	unit	recover_hitpoints	number	1	1
patch302	deldw	unit	recover_hitpoints_inside	number	1	1
patch302	deldw	unit	recover_hitpoints_moved	number	1	1
patch302	deldw	unit	sight_radius	number	5	1
patch302	deldw	unit	special_unit_type	name	WIZARD	1
patch302	deldw	unit	stealth_noise_factor	number	3	1
patch302	deldw	unit	strength	number	7	1
patch302	deldw	unit	wisdom	number	10	1
patch302	deldw	unit	wizards_tower_required	number	4	1
patch302	demis	unit	armor	number	2	1
patch302	demis	unit	attack	number	2	1
patch302	demis	unit	attack_recovery_ticks	number	19	1
patch302	demis	unit	code	name	MIS	1
patch302	demis	unit	dexterity	number	10	1
patch302	demis	unit	faith	name	DEATH	1
patch302	demis	unit	flags	expression	UNITTYPELAND UNITTYPEMISSILE or CAN_ATTACK or CAN_DEFEND or CAN_AIMED or	1
patch302	demis	unit	food_to_build	number	0	1
patch302	demis	unit	food_used_per_turn	number	0	1
patch302	demis	unit	frames_per_grid	number	6	1
patch302	demis	unit	get_hit_recovery_ticks	number	8	1
patch302	demis	unit	gold_to_build	number	44	1
patch302	demis	unit	gold_used_per_turn	number	1	1
patch302	demis	unit	health_bar_x	number	-16	1
patch302	demis	unit	health_bar_y	number	-56	1
patch302	demis	unit	hit_points	number	9	1
patch302	demis	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	demis	unit	initiates_to_build	number	1	1
patch302	demis	unit	level_procedure	procedure	<procedure 10 tokens>	1
patch302	demis	unit	magic_crystals_to_build	number	15	1
patch302	demis	unit	magic_crystals_used_per_turn	number	0	1
patch302	demis	unit	man_turns	number	20	1
patch302	demis	unit	military_units	number	3	1
patch302	demis	unit	missile_range	number	9	1
patch302	demis	unit	missile_speed	number	.75	1
patch302	demis	unit	missile_type	name	spear	1
patch302	demis	unit	morale_bar_x	number	-12	1
patch302	demis	unit	morale_bar_y	number	-56	1
patch302	demis	unit	mps	number	8	1
patch302	demis	unit	name	text	Dark Javelins	1
patch302	demis	unit	race	name	DARK_ELF	1
patch302	demis	unit	ranged_attack	number	6	1
patch302	demis	unit	recover_hitpoints	number	2	1
patch302	demis	unit	recover_hitpoints_inside	number	2	1
patch302	demis	unit	recover_hitpoints_moved	number	1	1
patch302	demis	unit	sight_radius	number	3	1
patch302	demis	unit	stealth_noise_factor	number	4	1
patch302	demis	unit	strength	number	8	1
patch302	demis	unit	thieves_guild_required	number	1	1
patch302	demis	unit	wisdom	number	6	1
patch302	deshp	unit	armor	number	8	1
patch302	deshp	unit	attack	number	13	1
patch302	deshp	unit	attack_recovery_ticks	number	30	1
patch302	deshp	unit	barracks_required	number	1	1
patch302	deshp	unit	carrying_capacity	number	4	1
patch302	deshp	unit	code	name	SHP	1
patch302	deshp	unit	dexterity	number	0	1
patch302	deshp	unit	faith	name	DEATH	1
patch302	deshp	unit	flags	expression	UNITTYPEWATER UNITTYPEMISSILE or CAN_ATTACK or CAN_DEFEND or CAN_AIMED or	1
patch302	deshp	unit	food_to_build	number	19	1
patch302	deshp	unit	food_used_per_turn	number	1	1
patch302	deshp	unit	frames_per_grid	number	7	1
patch302	deshp	unit	get_hit_recovery_ticks	number	8	1
patch302	deshp	unit	gold_to_build	number	56	1
patch302	deshp	unit	gold_used_per_turn	number	1	1
patch302	deshp	unit	health_bar_x	number	-16	1
patch302	deshp	unit	health_bar_y	number	-75	1
patch302	deshp	unit	hit_points	number	30	1
patch302	deshp	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	deshp	unit	initiates_to_build	number	1	1
patch302	deshp	unit	level_procedure	procedure	<procedure 6 tokens>	1
patch302	deshp	unit	magic_crystals_to_build	number	19	1
patch302	deshp	unit	magic_crystals_used_per_turn	number	0	1
patch302	deshp	unit	military_units	number	1	1
patch302	deshp	unit	missile_range	number	14	1
patch302	deshp	unit	missile_speed	number	1	1
patch302	deshp	unit	missile_type	name	bould	1
patch302	deshp	unit	morale_bar_x	number	-12	1
patch302	deshp	unit	morale_bar_y	number	-75	1
patch302	deshp	unit	mps	number	12	1
patch302	deshp	unit	name	text	Death Galley	1
patch302	deshp	unit	race	name	DARK_ELF	1
patch302	deshp	unit	ranged_attack	number	13	1
patch302	deshp	unit	recover_hitpoints	number	1	1
patch302	deshp	unit	recover_hitpoints_inside	number	1	1
patch302	deshp	unit	recover_hitpoints_moved	number	0	1
patch302	deshp	unit	sight_radius	number	5	1
patch302	deshp	unit	stealth_noise_factor	number	12	1
patch302	deshp	unit	strength	number	0	1
patch302	deshp	unit	wisdom	number	0	1
patch302	dethf	unit	armor	number	2	1
patch302	dethf	unit	attack	number	5	1
patch302	dethf	unit	attack_recovery_ticks	number	11	1
patch302	dethf	unit	code	name	THF	1
patch302	dethf	unit	dexterity	number	12	1
patch302	dethf	unit	faith	name	DEATH	1
patch302	dethf	unit	flags	expression	UNITTYPELAND UNITTYPEMISSILE or CAN_SURRENDER or CAN_SUBDUE or CAN_AIMED or CAN_STEALTH or CAN_DETECT_THIEF or CAN_USE_L	1
patch302	dethf	unit	food_to_build	number	0	1
patch302	dethf	unit	food_used_per_turn	number	0	1
patch302	dethf	unit	frames_per_grid	number	5	1
patch302	dethf	unit	get_hit_recovery_ticks	number	1	1
patch302	dethf	unit	gold_to_build	number	50	1
patch302	dethf	unit	gold_used_per_turn	number	1	1
patch302	dethf	unit	health_bar_x	number	-14	1
patch302	dethf	unit	health_bar_y	number	-60	1
patch302	dethf	unit	hit_points	number	10	1
patch302	dethf	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	dethf	unit	initiates_to_build	number	1	1
patch302	dethf	unit	level_procedure	procedure	<procedure 15 tokens>	1
patch302	dethf	unit	magic_crystals_to_build	number	17	1
patch302	dethf	unit	magic_crystals_used_per_turn	number	0	1
patch302	dethf	unit	missile_range	number	6	1
patch302	dethf	unit	missile_speed	number	.75	1
patch302	dethf	unit	missile_type	name	knife	1
patch302	dethf	unit	morale_bar_x	number	-11	1
patch302	dethf	unit	morale_bar_y	number	-60	1
patch302	dethf	unit	mps	number	8	1
patch302	dethf	unit	name	text	Assassin	1
patch302	dethf	unit	race	name	DARK_ELF	1
patch302	dethf	unit	ranged_attack	number	3	1
patch302	dethf	unit	recover_hitpoints	number	1	1
patch302	dethf	unit	recover_hitpoints_inside	number	1	1
patch302	dethf	unit	recover_hitpoints_moved	number	1	1
patch302	dethf	unit	sight_radius	number	6	1
patch302	dethf	unit	special_unit_type	name	THIEF	1
patch302	dethf	unit	stealth_noise_factor	number	3	1
patch302	dethf	unit	strength	number	8	1
patch302	dethf	unit	thieves_guild_required	number	1	1
patch302	dethf	unit	wisdom	number	8	1
patch302	dewiz	unit	armor	number	0	1
patch302	dewiz	unit	attack	number	1	1
patch302	dewiz	unit	dexterity	number	5	1
patch302	dewiz	unit	faith	name	DEATH	1
patch302	dewiz	unit	flags	name	UNITTYPELAND	1
patch302	dewiz	unit	hit_points	number	3	1
patch302	dewiz	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	dewiz	unit	keep_required	number	1	1
patch302	dewiz	unit	library_required	number	1	1
patch302	dewiz	unit	man_turns	number	40	1
patch302	dewiz	unit	mps	number	5	1
patch302	dewiz	unit	name	text	Necromancer	1
patch302	dewiz	unit	portrait_doodad	expression	unitpage 135 7 51 50 doodad	1
patch302	dewiz	unit	production_doodad	expression	unitpage 104 72 34 32 doodad	1
patch302	dewiz	unit	race	name	DARK_ELF	1
patch302	dewiz	unit	sight_radius	number	4	1
patch302	dewiz	unit	small_doodad	expression	deicons wiz de littleiconwidth littleiconheight doodad	1
patch302	dewiz	unit	special_unit_type	name	WIZARD	1
patch302	dewiz	unit	temple_required	number	1	1
patch302	dewiz	unit	wizards_tower_required	number	1	1
patch302	dewm1	unit	armor	number	5	1
patch302	dewm1	unit	attack	number	6	1
patch302	dewm1	unit	attack_recovery_ticks	number	18	1
patch302	dewm1	unit	code	name	WM1	1
patch302	dewm1	unit	dexterity	number	4	1
patch302	dewm1	unit	faith	name	DEATH	1
patch302	dewm1	unit	fire_resistance	number	-50	1
patch302	dewm1	unit	flags	expression	UNITTYPELAND CAN_ATTACK or CAN_DEFEND or	1
patch302	dewm1	unit	food_used_per_turn	number	0	1
patch302	dewm1	unit	frames_per_grid	number	8	1
patch302	dewm1	unit	get_hit_recovery_ticks	number	1	1
patch302	dewm1	unit	gold_used_per_turn	number	0	1
patch302	dewm1	unit	health_bar_x	number	-16	1
patch302	dewm1	unit	health_bar_y	number	-70	1
patch302	dewm1	unit	hit_points	number	22	1
patch302	dewm1	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	dewm1	unit	level_procedure	procedure	<procedure 6 tokens>	1
patch302	dewm1	unit	magic_crystals_used_per_turn	number	3	1
patch302	dewm1	unit	military_units	number	3	1
patch302	dewm1	unit	morale_bar_x	number	-12	1
patch302	dewm1	unit	morale_bar_y	number	-70	1
patch302	dewm1	unit	mps	number	10	1
patch302	dewm1	unit	name	text	Zombies	1
patch302	dewm1	unit	race	name	LESSER_FIRE_GIANT	1
patch302	dewm1	unit	recover_hitpoints	number	0	1
patch302	dewm1	unit	recover_hitpoints_inside	number	0	1
patch302	dewm1	unit	recover_hitpoints_moved	number	0	1
patch302	dewm1	unit	sight_radius	number	1	1
patch302	dewm1	unit	stealth_noise_factor	number	12	1
patch302	dewm1	unit	strength	number	12	1
patch302	dewm1	unit	wisdom	number	0	1
patch302	dewz2	unit	air_resistance	number	50	1
patch302	dewz2	unit	armor	number	4	1
patch302	dewz2	unit	attack	number	8	1
patch302	dewz2	unit	attack_recovery_ticks	number	16	1
patch302	dewz2	unit	casting_aura_type	name	DEATH	1
patch302	dewz2	unit	chaos_resistance	number	-25	1
patch302	dewz2	unit	code	name	WZ2	1
patch302	dewz2	unit	death_resistance	number	100	1
patch302	dewz2	unit	dexterity	number	6	1
patch302	dewz2	unit	earth_resistance	number	100	1
patch302	dewz2	unit	faith	name	DEATH	1
patch302	dewz2	unit	fire_resistance	number	-25	1
patch302	dewz2	unit	flags	expression	UNITTYPELAND CAN_ATTACK or CAN_DEFEND or CAN_SPELLS or CAN_USE_LEFT_ARTIFACT or CAN_USE_RIGHT_ARTIFACT or	1
patch302	dewz2	unit	food_to_build	number	0	1
patch302	dewz2	unit	food_used_per_turn	number	0	1
patch302	dewz2	unit	frames_per_grid	number	6	1
patch302	dewz2	unit	get_hit_recovery_ticks	number	0	1
patch302	dewz2	unit	gold_to_build	number	0	1
patch302	dewz2	unit	gold_used_per_turn	number	0	1
patch302	dewz2	unit	health_bar_x	number	-16	1
patch302	dewz2	unit	health_bar_y	number	-60	1
patch302	dewz2	unit	hit_points	number	18	1
patch302	dewz2	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	dewz2	unit	initiates_to_build	number	3	1
patch302	dewz2	unit	level_procedure	procedure	<procedure 17 tokens>	1
patch302	dewz2	unit	life_resistance	number	25	1
patch302	dewz2	unit	magic_crystals_to_build	number	200	1
patch302	dewz2	unit	magic_crystals_used_per_turn	number	8	1
patch302	dewz2	unit	maximum_mana	number	5	1
patch302	dewz2	unit	melee_attack_resistance	number	33	1
patch302	dewz2	unit	missile_attack_resistance	number	33	1
patch302	dewz2	unit	morale_bar_x	number	-12	1
patch302	dewz2	unit	morale_bar_y	number	-60	1
patch302	dewz2	unit	mps	number	10	1
patch302	dewz2	unit	name	expression	textdict /T_legendary1 get	1
patch302	dewz2	unit	order_resistance	number	25	1
patch302	dewz2	unit	race	name	DARK_ELF	1
patch302	dewz2	unit	recover_hitpoints	number	0	1
patch302	dewz2	unit	recover_hitpoints_inside	number	0	1
patch302	dewz2	unit	recover_hitpoints_moved	number	0	1
patch302	dewz2	unit	sight_radius	number	5	1
patch302	dewz2	unit	special_unit_type	name	WIZARD	1
patch302	dewz2	unit	stealth_noise_factor	number	1	1
patch302	dewz2	unit	strength	number	10	1
patch302	dewz2	unit	water_resistance	number	100	1
patch302	dewz2	unit	wisdom	number	16	1
patch302	dewz2	unit	wizards_tower_required	number	3	1
patch302	eacav	unit	armor	number	3	1
patch302	eacav	unit	attack	number	7	1
patch302	eacav	unit	attack_recovery_ticks	number	12	1
patch302	eacav	unit	barracks_required	number	1	1
patch302	eacav	unit	code	name	CAV	1
patch302	eacav	unit	dexterity	number	9	1
patch302	eacav	unit	faith	name	EARTH	1
patch302	eacav	unit	flags	expression	UNITTYPELAND CAN_ATTACK or CAN_BERSERK or CAN_DEFEND or	1
patch302	eacav	unit	food_to_build	number	36	1
patch302	eacav	unit	food_used_per_turn	number	1	1
patch302	eacav	unit	frames_per_grid	number	4	1
patch302	eacav	unit	get_hit_recovery_ticks	number	7	1
patch302	eacav	unit	gold_to_build	number	12	1
patch302	eacav	unit	gold_used_per_turn	number	0	1
patch302	eacav	unit	health_bar_x	number	-16	1
patch302	eacav	unit	health_bar_y	number	-68	1
patch302	eacav	unit	hit_points	number	11	1
patch302	eacav	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	eacav	unit	initiates_to_build	number	1	1
patch302	eacav	unit	level_procedure	procedure	<procedure 10 tokens>	1
patch302	eacav	unit	magic_crystals_to_build	number	0	1
patch302	eacav	unit	magic_crystals_used_per_turn	number	0	1
patch302	eacav	unit	military_units	number	3	1
patch302	eacav	unit	morale_bar_x	number	-12	1
patch302	eacav	unit	morale_bar_y	number	-68	1
patch302	eacav	unit	mount_type	name	eacavm	1
patch302	eacav	unit	mps	number	10	1
patch302	eacav	unit	name	text	Riders	1
patch302	eacav	unit	race	name	DARK_ELF	1
patch302	eacav	unit	recover_hitpoints	number	4	1
patch302	eacav	unit	recover_hitpoints_inside	number	3	1
patch302	eacav	unit	recover_hitpoints_moved	number	2	1
patch302	eacav	unit	sight_radius	number	2	1
patch302	eacav	unit	stealth_noise_factor	number	10	1
patch302	eacav	unit	strength	number	9	1
patch302	eacav	unit	wisdom	number	6	1
patch302	eacr1	unit	air_resistance	number	-25	1
patch302	eacr1	unit	armor	number	8	1
patch302	eacr1	unit	attack	number	12	1
patch302	eacr1	unit	attack_recovery_ticks	number	15	1
patch302	eacr1	unit	chaos_resistance	number	0	1
patch302	eacr1	unit	code	name	CR1	1
patch302	eacr1	unit	death_resistance	number	-15	1
patch302	eacr1	unit	dexterity	number	4	1
patch302	eacr1	unit	earth_resistance	number	25	1
patch302	eacr1	unit	faith	name	EARTH	1
patch302	eacr1	unit	fire_resistance	number	-15	1
patch302	eacr1	unit	flags	expression	UNITTYPELAND CAN_ATTACK or CAN_DEFEND or NO_DEFEND_ANIM or	1
patch302	eacr1	unit	food_to_build	number	10	1
patch302	eacr1	unit	food_used_per_turn	number	0	1
patch302	eacr1	unit	frames_per_grid	number	8	1
patch302	eacr1	unit	get_hit_recovery_ticks	number	0	1
patch302	eacr1	unit	gold_to_build	number	0	1
patch302	eacr1	unit	gold_used_per_turn	number	0	1
patch302	eacr1	unit	health_bar_x	number	-16	1
patch302	eacr1	unit	health_bar_y	number	-60	1
patch302	eacr1	unit	hit_points	number	24	1
patch302	eacr1	unit	impfile_proc	procedure	<procedure 4 tokens>	1
patch302	eacr1	unit	initiates_to_build	number	0	1
patch302	eacr1	unit	level_procedure	procedure	<procedure 6 tokens>	1
patch302	eacr1	unit	life_resistance	number	15	1
patch302	eacr1	unit	magic_crystals_to_build	number	29	1
patch302	eacr1	unit	magic_crystals_used_per_turn	number	1	1
patch302	eacr1	unit	melee_attack_resistance	number	33	1
patch302	eacr1	unit	missile_attack_resistance	number	50	1
patch302	eacr1	unit	morale_bar_x	number	-12	1
