name	uses	class	broad-candidate	operator-entry-point
fill_resource_dlg	2	script-definition	no	-
fill_selection_container	2	script-definition	no	-
fill_spy_container	2	script-definition	no	-
fill_unit_container	16	script-definition	no	-
fillspecificunitinfo	15	heuristic-false-positive	no	-
fillunitinfo	1	script-definition	no	-
filter	18	heuristic-false-positive	no	-
filter_box	1	script-definition	no	-
filter_proc	2	script-definition	no	-
fimag1	3	script-definition	no	-
fimag2	6	script-definition	no	-
fimag3	3	script-definition	no	-
fimag4	3	script-definition	no	-
fimgt1	5	script-definition	no	-
fimgt2	2	script-definition	no	-
fimgt3	2	script-definition	no	-
fimgt4	2	script-definition	no	-
fimina	2	script-definition	no	-
fiminc	4	script-definition	no	-
fiming	1	script-definition	no	-
fimis	19	script-definition	no	-
fimkt1	5	script-definition	no	-
fimkt2	2	script-definition	no	-
fimkt3	2	script-definition	no	-
fimkt4	2	script-definition	no	-
fimov	1	script-definition	no	-
fimovack_1	2	script-definition	no	-
fimovack_2	1	script-definition	no	-
fimult	3	script-definition	no	-
final_badguys	2	script-definition	no	-
final_form	6	script-definition	no	-
final_offer	1	script-definition	no	-
final_offer_list	1	script-definition	no	-
final_result	10	script-definition	no	-
final_setup	20	heuristic-false-positive	no	-
find_another_target?	3	heuristic-false-positive	no	-
find_dead_leader	1	script-definition	no	-
find_exit	19	script-definition	no	-
find_highest_unit_index	4	script-definition	no	-
find_killer	1	script-definition	no	-
find_my_unit_for_barter	1	script-definition	no	-
find_special_bldg_of_faith	4	script-definition	no	-
find_sprite_to_occupy	1	script-definition	no	-
findarmywithchampiontype	1	native-host-call	yes	0x00465120
findartifact	8	native-host-call	yes	0x0042bbb0
findcityoffaith	66	native-host-call	yes	0x00452aa0
findemptyconnectedlocation	3	native-host-call	yes	0x004a7220
findemptylocation	129	native-host-call	yes	0x004aca70
findgeography	6	native-host-call	yes	0x004c7870
findgreattemple	48	native-host-call	yes	0x0050fd60
findinstring	11	native-host-call	yes	0x004d7140
findmatchingbrain	31	native-host-call	yes	0x00410610
findme	1	script-definition	no	-
findmovetoloc	6	native-host-call	yes	0x00469890
findregions	7	native-host-call	yes	0x004c7850
findunitwithname	3	native-host-call	yes	0x0044c1d0
fine_tune_city_coordinates	2	script-definition	no	-
fine_tune_temple_coordinates	2	script-definition	no	-
finescrollpixels	26	native-host-call	yes	0x0051acd0
finish_magic_proc	2	script-definition	no	-
finish_magic_proc_army_id	10	script-definition	no	-
finishmagicproc	2	native-host-call	yes	0x004e31b0
fire_breath_type	1	script-definition	no	-
fire_damage	1	heuristic-false-positive	no	-
fire_dart	1	heuristic-false-positive	no	-
fire_indicator_aura	1	script-definition	no	-
fire_landscape	2	script-definition	no	-
fire_pal	11	script-definition	no	-
fire_quest_1	5	script-definition	no	-
fire_quest_2	8	script-definition	no	-
fire_quest_3	7	script-definition	no	-
fire_quest_4	6	script-definition	no	-
fire_quest_5	2	script-definition	no	-
fire_quest_6	5	script-definition	no	-
fire_quest_7	7	script-definition	no	-
fire_sbld_button0	1	script-definition	no	-
fire_sbld_button1	1	script-definition	no	-
fire_sbld_button2	1	script-definition	no	-
fire_sbld_button_frame	3	heuristic-false-positive	no	-
fire_sbld_info_dd	1	heuristic-false-positive	no	-
fire_sbld_info_in_dd	1	heuristic-false-positive	no	-
fire_surnames	1	script-definition	no	-
fireball	22	script-definition	no	-
fireball_aura	10	heuristic-false-positive	no	-
fireball_type	14	heuristic-false-positive	no	-
firedart_aura	6	heuristic-false-positive	no	-
firedart_type	3	heuristic-false-positive	no	-
fireworks	10	script-definition	no	-
fireworks_aura	3	heuristic-false-positive	no	-
first	1	heuristic-false-positive	no	-
first_army	4	script-definition	no	-
first_barter_item_num	4	script-definition	no	-
first_category_button_item	2	script-definition	no	-
first_champion_brain	1	script-definition	no	-
first_legend	1	script-definition	no	-
first_list	4	script-definition	no	-
first_lvl	1	script-definition	no	-
first_name	4	heuristic-false-positive	no	-
first_proc_id	3	script-definition	no	-
first_resource	15	script-definition	no	-
first_resource_item_num	6	script-definition	no	-
first_scenario_item	1	script-definition	no	-
first_seperator	2	script-definition	no	-
first_unknown_spell_index	16	script-definition	no	-
firstartifact	8	script-definition	no	-
firstchampionunit	2	script-definition	no	-
firstone	14	script-definition	no	-
firstspriteshown	33	script-definition	no	-
firstthiefunit	9	script-definition	no	-
fisbld	12	script-definition	no	-
fisblda	3	script-definition	no	-
fisbldn	3	script-definition	no	-
fiselack_1	2	script-definition	no	-
fiselack_2	1	script-definition	no	-
fish	15	heuristic-false-positive	no	-
fishp	8	script-definition	no	-
fistat	3	script-definition	no	-
fit_codes	1	script-definition	no	-
fithf	19	script-definition	no	-
fithg1	3	script-definition	no	-
fithg2	6	script-definition	no	-
fithg3	3	script-definition	no	-
fithg4	3	script-definition	no	-
fitowe	1	script-definition	no	-
fitpl1	5	script-definition	no	-
fitpl2	2	script-definition	no	-
fitpl3	2	script-definition	no	-
fitpl4	2	script-definition	no	-
fitvn1	5	script-definition	no	-
fitvn2	2	script-definition	no	-
fitvn3	2	script-definition	no	-
fitvn4	2	script-definition	no	-
fiwiz	39	script-definition	no	-
fix_arthur_voice	8	script-definition	no	-
fix_lancelot_costs	5	script-definition	no	-
fix_wildmen_costs	2	script-definition	no	-
fixgetvalue	30	script-definition	no	-
flag	34	script-definition	no	-
flagimp	2	native-host-call	yes	0x0049b990
flags	17	script-definition	no	-
flame_arrows	15	script-definition	no	-
flames_aura	3	heuristic-false-positive	no	-
flank_attack	3	script-definition	no	-
flank_attack_play	1	script-definition	no	-
flank_magic_attack	1	script-definition	no	-
flatness	2	script-definition	no	-
flee_allowed?	3	script-definition	no	-
flee_cast_major_defensive_multi	1	script-definition	no	-
flee_location	3	script-definition	no	-
flee_play	10	script-definition	no	-
fleemark	4	heuristic-false-positive	no	-
floater1_dd	1	heuristic-false-positive	no	-
floater2_dd	1	heuristic-false-positive	no	-
floater3_dd	1	heuristic-false-positive	no	-
flood	9	script-definition	no	-
fmatk	1	script-definition	no	-
fmatkack_1	3	script-definition	no	-
fmatkack_2	1	script-definition	no	-
fmatkack_3	1	script-definition	no	-
fmdie	1	script-definition	no	-
fmmov	1	script-definition	no	-
fmmovack_1	2	script-definition	no	-
fmmovack_2	1	script-definition	no	-
fmrng	1	script-definition	no	-
fmselack_1	3	script-definition	no	-
fmselack_2	1	script-definition	no	-
fmselack_3	1	script-definition	no	-
fname	1	script-definition	no	-
fo_dict	2	script-definition	no	-
foff	68	script-definition	no	-
fog	13	script-definition	no	-
follower_spoils	3	script-definition	no	-
followers_text_item	1	script-definition	no	-
followers_txt_editbox	1	heuristic-false-positive	no	-
fon	28	script-definition	no	-
font	19	native-host-call	yes	0x004de000
fontallocatedpage?	1	native-host-call	yes	0x004daf10
food	18	script-definition	no	-
food_cost	13	script-definition	no	-
food_days	4	script-definition	no	-
food_dd	6	heuristic-false-positive	no	-
food_deficit	8	script-definition	no	-
food_delta	8	heuristic-false-positive	no	-
food_exp	2	script-definition	no	-
food_exp_editbox	1	heuristic-false-positive	no	-
food_exp_item	1	script-definition	no	-
food_inc	2	script-definition	no	-
food_inc_editbox	1	heuristic-false-positive	no	-
food_inc_item	1	script-definition	no	-
food_sound	2	script-definition	no	-
food_upkeep	4	script-definition	no	-
food_val	16	script-definition	no	-
food_value	4	script-definition	no	-
foods	64	script-definition	no	-
foods_to_steal	1	heuristic-false-positive	no	-
for	877	language-primitive	yes	0x004c9f00
forall	977	language-primitive	yes	0x004c9f10
forceowinds_aura	1	heuristic-false-positive	no	-
forcetexture	4	native-host-call	yes	0x004e0630
forged_encounter	2	script-definition	no	-
forgetspell	6	native-host-call	yes	0x004bf340
formation_category_dict	2	script-definition	no	-
formationview	2	native-host-call	yes	0x00483b40
formula	1	script-definition	no	-
found	4	script-definition	no	-
found?	31	script-definition	no	-
found_army	2	script-definition	no	-
found_ctype	4	script-definition	no	-
found_fleet	8	script-definition	no	-
found_type_val	1	script-definition	no	-
found_unit	1	script-definition	no	-
found_units	2	script-definition	no	-
fount	4	heuristic-false-positive	no	-
fpage	104	script-definition	no	-
frames_per_grid	1	script-definition	no	-
free	183	native-host-call	yes	0x004dc600
free_army_containers_bargraphs	4	script-definition	no	-
free_artifact_memory	3	script-definition	no	-
free_button_memory	2	script-definition	no	-
free_button_stack	2	script-definition	no	-
free_g_stack	2	script-definition	no	-
free_memory	7	script-definition	no	-
free_object	2048	script-definition	no	-
free_objects	2	script-definition	no	-
free_pow_equation	12	script-definition	no	-
free_pow_exp_value	1	script-definition	no	-
free_production_snapshots	1	script-definition	no	-
free_spell_text	4	script-definition	no	-
free_spellhelp_text	1	script-definition	no	-
free_stack_elements	53	script-definition	no	-
freepow	3	native-host-call	yes	0x004c3760
freeprisoner_diplo_effect	2	script-definition	no	-
freeprisonerpoleffectproc	2	native-host-call	yes	0x004e2dc0
freeprisonerproc	2	native-host-call	yes	0x004e2c00
freeprisoners	9	native-host-call	yes	0x004c36c0
freestuff	7	script-definition	no	-
freeze	23	script-definition	no	-
freeze_aura	6	heuristic-false-positive	no	-
frenzy	16	script-definition	no	-
freq	2	script-definition	no	-
friendly_effect	1	script-definition	no	-
friends_within_radius	2	script-definition	no	-
from_a	4	script-definition	no	-
from_artifact_current_container	8	script-definition	no	-
from_artifact_purchase_container	6	script-definition	no	-
from_building	5	script-definition	no	-
from_container	20	script-definition	no	-
from_container_slot	9	script-definition	no	-
from_spot_id	40	script-definition	no	-
from_where	5	script-definition	no	-
front_ladder	2	script-definition	no	-
front_line	1	script-definition	no	-
front_wall	2	script-definition	no	-
front_wing_imp_filename	4	script-definition	no	-
frost_breath_type	2	script-definition	no	-
frozen_armor	5	script-definition	no	-
fsatk	1	script-definition	no	-
fsatkack_1	1	script-definition	no	-
fsdie	1	script-definition	no	-
fsmov	1	script-definition	no	-
fsmovack_1	1	script-definition	no	-
fsrng	1	script-definition	no	-
fsselack_1	1	script-definition	no	-
ftatk	1	script-definition	no	-
ftatkack_1	1	script-definition	no	-
ftdie	1	script-definition	no	-
fth	1	script-definition	no	-
fthsrc	1	script-definition	no	-
ftmov	2	script-definition	no	-
ftmovack_1	2	script-definition	no	-
ftmovack_2	1	script-definition	no	-
ftrng	1	script-definition	no	-
ftselack_1	2	script-definition	no	-
ftselack_2	1	script-definition	no	-
full2_xywh	4	heuristic-false-positive	no	-
full_door_xywh	2	heuristic-false-positive	no	-
full_libraries	2	script-definition	no	-
full_of_initiates?	1	script-definition	no	-
full_xywh	67	heuristic-false-positive	no	-
fulldn_xywh	9	heuristic-false-positive	no	-
fullsize_dlg_dict	5	script-definition	no	-
fullup_xywh	9	heuristic-false-positive	no	-
functional?	3	script-definition	no	-
fury_fire	19	script-definition	no	-
future_amt	1	heuristic-false-positive	no	-
futureplayer	6	native-host-call	yes	0x00487b60
fw	104	script-definition	no	-
fwatk	1	script-definition	no	-
fwatkack_1	4	script-definition	no	-
fwatkack_2	1	script-definition	no	-
fwatkack_3	1	script-definition	no	-
fwatkack_4	1	script-definition	no	-
fwdie	1	script-definition	no	-
fwmov	2	script-definition	no	-
fwmovack_1	2	script-definition	no	-
fwmovack_2	1	script-definition	no	-
fwselack_1	2	script-definition	no	-
fwselack_2	1	script-definition	no	-
fyi_bf	1	heuristic-false-positive	no	-
fyi_box	6	script-definition	no	-
fyi_button	1	heuristic-false-positive	no	-
fyi_dn_doodad	1	heuristic-false-positive	no	-
fyi_dn_xywh	1	heuristic-false-positive	no	-
fyi_full_xywh	2	heuristic-false-positive	no	-
fyi_title_box	1	heuristic-false-positive	no	-
fyi_up_doodad	1	heuristic-false-positive	no	-
fyi_up_xywh	1	heuristic-false-positive	no	-
g	7	script-definition	no	-
g_city_mod	1	heuristic-false-positive	no	-
g_cost	4	script-definition	no	-
g_diff	25	script-definition	no	-
g_dynamic	6	script-definition	no	-
g_spoils	2	script-definition	no	-
g_upkeep	2	script-definition	no	-
gain	2	script-definition	no	-
gamble	14	script-definition	no	-
gamble_mod	8	script-definition	no	-
game_button	1	heuristic-false-positive	no	-
game_over_flag	1	script-definition	no	-
gamemode	8	native-host-call	yes	0x004da3b0
gamemodeproc	9	native-host-call	yes	0x004e1d30
gameoverdict	2	script-definition	no	-
gameoverforcurrentuser	3	native-host-call	yes	0x004e6df0
gamerand	3968	native-host-call	yes	0x004e5840
gamerestartforcurrentuser	4	native-host-call	yes	0x004e6e00
gameseed	2	native-host-call	yes	0x004e5630
garbagestack	30	script-definition	no	-
gassault_play	182	script-definition	no	-
gate	2	script-definition	no	-
gate_button	1	heuristic-false-positive	no	-
gate_dir	8	script-definition	no	-
gate_status_string	1	script-definition	no	-
gate_x	16	script-definition	no	-
gate_y	16	script-definition	no	-
gatherartifactsincombat	1	native-host-call	yes	0x0042a100
gcloser	2	script-definition	no	-
gcwinner	12	script-definition	no	-
ge	956	language-primitive	yes	0x004cb950
gem_help_proc	2	script-definition	no	-
gem_list	10	script-definition	no	-
gem_page	16	script-definition	no	-
gem_placement	2	script-definition	no	-
gem_proc	2	script-definition	no	-
gen_1button_function	11	script-definition	no	-
gen_2buttons_function1	8	script-definition	no	-
gen_2buttons_function2	8	script-definition	no	-
gen_button1	10	script-definition	no	-
gen_button1_t	2	heuristic-false-positive	no	-
gen_button1_text	29	script-definition	no	-
gen_button2	5	script-definition	no	-
gen_button2_t	1	heuristic-false-positive	no	-
gen_button2_text	26	script-definition	no	-
gen_missile	5	script-definition	no	-
gen_net_dialog	1	script-definition	no	-
generate_cave	8	script-definition	no	-
generate_heirs	1	heuristic-false-positive	no	-
generate_keep	8	script-definition	no	-
generator	2	heuristic-false-positive	no	-
generatorstack	7	script-definition	no	-
generic_1button_dlg_dict	5	script-definition	no	-
generic_2buttons_dlg_dict	5	script-definition	no	-
generic_dict	3	script-definition	no	-
generic_setup	2	script-definition	no	-
generic_stat_bonus	1	script-definition	no	-
genericattacktextindex	1	script-definition	no	-
genericbalkothattacktextindex	3	script-definition	no	-
genericbitgetunit	2	native-host-call	yes	0x004e7c00
genericboxwpanel	3	script-definition	no	-
genericjointextindex	1	script-definition	no	-
genericoutline	14	script-definition	no	-
genericpanel	15	script-definition	no	-
genericproc	1	native-host-call	yes	0x004e3140
get	16045	language-primitive	yes	0x004ca590
get_ai_spell_values	2	script-definition	no	-
get_all_players	4	script-definition	no	-
get_amount1	56	script-definition	no	-
get_amount2	42	script-definition	no	-
get_amount3	2	script-definition	no	-
get_army_graphic	6	script-definition	no	-
get_army_ids	1	script-definition	no	-
get_army_in_combat	3	script-definition	no	-
get_artifact_barter_value	2	script-definition	no	-
get_artifact_cost	12	script-definition	no	-
get_artifact_doodad_id	30	script-definition	no	-
get_artifact_name_id	2	script-definition	no	-
get_artifact_spell_name	1	script-definition	no	-
get_attack_spelltype	1	script-definition	no	-
get_attacker_champ_unit_num	4	script-definition	no	-
get_attacker_grunt_unit_num	2	script-definition	no	-
get_attacker_impplayer	2	script-definition	no	-
get_aura	8	script-definition	no	-
get_backdrop_name	2	script-definition	no	-
get_barter_attitude_name	2	heuristic-false-positive	no	-
get_barter_tones	2	heuristic-false-positive	no	-
get_barter_values	1	script-definition	no	-
get_bookpg_name	2	script-definition	no	-
get_books_name	2	script-definition	no	-
get_brain_barter_tone	7	script-definition	no	-
